ld;1;2022 01 26 20 35
ld;2;2022 01 29 00 07;FA;P1;6.00;5.00;0.00;12.00;3.00;10.00;1.00;8.00;P2;1.00;10.00;5.00;8.00;6.00;0.00;12.00;3.00
ld;2;2022 01 29 00 07;FA;P1;1.00;3.00;10.00;12.00;0.00;8.00;5.00;6.00;P2;8.00;5.00;12.00;6.00;3.00;1.00;0.00;10.00
ld;2;2022 01 29 00 07;OM;P1;12.00;1.00;3.00;10.00;6.00;5.00;0.00;8.00;P2;6.00;1.00;3.00;7.00;10.00;12.00;5.00;0.00
ld;2;2022 01 29 00 14
ld;2;2022 01 29 00 14;FA;P1;5.00;3.00;1.00;8.00;10.00;0.00;12.00;6.00;P2;6.00;12.00;10.00;3.00;8.00;1.00;5.00;0.00
ld;2;2022 01 29 00 14;FA;P1;6.00;12.00;5.00;10.00;1.00;0.00;8.00;3.00;P2;3.00;10.00;6.00;1.00;5.00;0.00;8.00;12.00
ld;2;2022 01 29 00 14;FA;P1;8.00;6.00;1.00;3.00;0.00;5.00;10.00;12.00;P2;6.00;8.00;10.00;5.00;0.00;1.00;12.00;3.00
ld;2;2022 01 29 00 14;OM;P1;5.00;6.00;8.00;1.00;10.00;12.00;3.00;0.00;P2;4.00;10.00;0.00;12.00;1.00;8.00;3.00;6.00
ld;2;2022 01 29 00 14;FA;P1;5.00;12.00;6.00;3.00;0.00;8.00;10.00;1.00;P2;3.00;8.00;12.00;0.00;10.00;5.00;1.00;6.00
ld;2;2022 01 29 00 14;FA;P1;8.00;12.00;5.00;3.00;6.00;10.00;0.00;1.00;P2;0.00;3.00;1.00;8.00;6.00;12.00;10.00;5.00
ld;2;2022 01 29 00 14;FA;P1;8.00;10.00;6.00;12.00;0.00;1.00;5.00;3.00;P2;8.00;6.00;1.00;5.00;3.00;12.00;10.00;0.00
ld;2;2022 01 29 00 14;FA;P1;8.00;3.00;1.00;5.00;12.00;0.00;10.00;6.00;P2;3.00;1.00;5.00;12.00;10.00;8.00;6.00;0.00
ld;2;2022 01 29 00 21
ld;2;2022 01 29 00 21;FA;P1;1.00;12.00;0.00;6.00;5.00;3.00;10.00;8.00;P2;5.00;3.00;10.00;0.00;8.00;6.00;1.00;12.00
ld;2;2022 01 29 00 21;OM;P1;12.00;3.00;8.00;10.00;6.00;0.00;1.00;5.00;P2;12.00;8.00;10.00;0.00;6.00;1.00;4.00;3.00
ld;2;2022 01 29 00 21;OM;P1;0.00;1.00;12.00;8.00;3.00;10.00;5.00;6.00;P2;6.00;0.00;4.00;1.00;3.00;10.00;8.00;12.00
ld;2;2022 01 29 00 21;FA;P1;10.00;5.00;12.00;0.00;1.00;6.00;3.00;8.00;P2;6.00;8.00;1.00;3.00;10.00;5.00;12.00;0.00
ld;2;2022 01 29 00 21;OM;P1;6.00;0.00;10.00;12.00;8.00;3.00;1.00;5.00;P2;3.00;6.00;10.00;1.00;4.00;0.00;8.00;12.00
ld;2;2022 01 29 00 21;FA;P1;10.00;6.00;0.00;3.00;8.00;12.00;1.00;5.00;P2;5.00;12.00;3.00;8.00;1.00;6.00;10.00;0.00
ld;2;2022 01 29 00 21;OM;P1;10.00;6.00;12.00;3.00;0.00;8.00;5.00;1.00;P2;12.00;6.00;10.00;8.00;0.00;3.00;1.00;4.00
ld;2;2022 01 29 00 21;OM;P1;10.00;0.00;6.00;1.00;8.00;5.00;3.00;12.00;P2;3.00;9.00;1.00;12.00;0.00;6.00;5.00;10.00
ld;2;2022 01 29 00 21;OM;P1;3.00;6.00;8.00;10.00;12.00;1.00;5.00;0.00;P2;5.00;1.00;9.00;12.00;3.00;10.00;6.00;0.00
ld;2;2022 01 29 00 21;FA;P1;0.00;10.00;5.00;3.00;12.00;1.00;6.00;8.00;P2;8.00;3.00;6.00;0.00;12.00;1.00;5.00;10.00
ld;2;2022 01 29 00 21;FA;P1;10.00;5.00;8.00;6.00;1.00;3.00;0.00;12.00;P2;3.00;6.00;1.00;8.00;5.00;12.00;0.00;10.00
ld;2;2022 01 29 00 21;OM;P1;12.00;5.00;10.00;8.00;3.00;0.00;6.00;1.00;P2;1.00;10.00;7.00;12.00;0.00;5.00;8.00;3.00
ld;2;2022 01 29 15 41
ld;2;2022 01 29 15 41;OM;P1;0.00;10.00;5.00;12.00;1.00;3.00;8.00;6.00;P2;7.00;1.00;6.00;0.00;12.00;5.00;10.00;3.00
ld;2;2022 01 29 15 41;OM;P1;0.00;6.00;5.00;1.00;8.00;10.00;3.00;12.00;P2;5.00;12.00;7.00;6.00;1.00;3.00;10.00;0.00
ld;2;2022 01 29 15 41;FA;P1;12.00;0.00;8.00;1.00;3.00;10.00;5.00;6.00;P2;3.00;5.00;6.00;8.00;0.00;12.00;1.00;10.00
ld;2;2022 01 29 15 41;FA;P1;0.00;10.00;5.00;3.00;12.00;8.00;1.00;6.00;P2;6.00;1.00;3.00;5.00;10.00;8.00;12.00;0.00
ld;2;2022 01 29 15 41;OM;P1;1.00;0.00;6.00;8.00;5.00;3.00;12.00;10.00;P2;8.00;6.00;12.00;1.00;10.00;3.00;4.00;0.00
ld;2;2022 01 29 15 41;OM;P1;8.00;3.00;6.00;10.00;1.00;5.00;12.00;0.00;P2;0.00;10.00;3.00;8.00;7.00;1.00;12.00;5.00
ld;2;2022 01 29 15 44
ld;2;2022 01 29 15 44;OM;P1;12.00;6.00;0.00;8.00;1.00;5.00;10.00;3.00;P2;5.00;0.00;10.00;7.00;6.00;3.00;1.00;12.00
ld;2;2022 01 29 15 44;OM;P1;10.00;6.00;8.00;1.00;0.00;5.00;12.00;3.00;P2;8.00;12.00;7.00;1.00;0.00;5.00;10.00;3.00
ld;2;2022 01 29 15 44;OM;P1;12.00;6.00;10.00;8.00;1.00;0.00;5.00;3.00;P2;5.00;3.00;7.00;10.00;8.00;12.00;0.00;1.00
ld;2;2022 01 29 15 44;FA;P1;5.00;0.00;1.00;10.00;3.00;12.00;8.00;6.00;P2;8.00;5.00;0.00;10.00;3.00;12.00;1.00;6.00
ld;2;2022 01 29 15 44;OM;P1;10.00;5.00;8.00;1.00;3.00;0.00;6.00;12.00;P2;1.00;12.00;10.00;7.00;5.00;3.00;8.00;0.00
ld;2;2022 01 29 15 44;OM;P1;8.00;1.00;12.00;6.00;10.00;0.00;3.00;5.00;P2;0.00;6.00;1.00;10.00;9.00;5.00;3.00;12.00
ld;2;2022 01 29 15 44;OM;P1;5.00;8.00;10.00;0.00;1.00;3.00;12.00;6.00;P2;3.00;0.00;5.00;9.00;1.00;10.00;12.00;6.00
ld;2;2022 01 29 15 44;OM;P1;10.00;0.00;8.00;3.00;12.00;5.00;6.00;1.00;P2;1.00;6.00;9.00;0.00;5.00;10.00;3.00;12.00
ld;2;2022 01 29 15 44;OM;P1;10.00;8.00;12.00;0.00;3.00;5.00;6.00;1.00;P2;5.00;0.00;12.00;6.00;1.00;7.00;3.00;10.00
ld;2;2022 01 29 15 44;OM;P1;1.00;3.00;0.00;12.00;5.00;6.00;8.00;10.00;P2;7.00;10.00;0.00;1.00;3.00;12.00;5.00;8.00
ld;2;2022 01 29 15 44;OM;P1;6.00;8.00;1.00;5.00;12.00;0.00;10.00;3.00;P2;7.00;12.00;5.00;3.00;1.00;10.00;6.00;0.00
ld;2;2022 01 29 15 44;FA;P1;5.00;6.00;10.00;0.00;3.00;8.00;1.00;12.00;P2;10.00;0.00;3.00;1.00;5.00;8.00;12.00;6.00
ld;2;2022 01 29 15 44;FA;P1;0.00;6.00;3.00;10.00;5.00;8.00;12.00;1.00;P2;10.00;1.00;8.00;0.00;6.00;3.00;5.00;12.00
ld;2;2022 01 29 15 44;FA;P1;12.00;5.00;1.00;3.00;0.00;6.00;8.00;10.00;P2;8.00;3.00;6.00;0.00;10.00;12.00;5.00;1.00
ld;2;2022 01 29 15 44;FA;P1;1.00;10.00;12.00;3.00;8.00;0.00;6.00;5.00;P2;12.00;1.00;10.00;5.00;8.00;3.00;6.00;0.00
ld;2;2022 01 29 15 52
ld;2;2022 01 29 15 52;OM;P1;3.00;1.00;10.00;8.00;6.00;0.00;5.00;12.00;P2;7.00;3.00;5.00;1.00;12.00;0.00;10.00;8.00
ld;2;2022 01 29 15 52;OM;P1;5.00;12.00;8.00;1.00;10.00;6.00;3.00;0.00;P2;5.00;6.00;12.00;7.00;1.00;0.00;3.00;10.00
ld;2;2022 01 29 15 52;FA;P1;12.00;10.00;8.00;0.00;6.00;1.00;5.00;3.00;P2;3.00;0.00;12.00;10.00;5.00;6.00;8.00;1.00
ld;2;2022 01 29 15 52;FA;P1;8.00;3.00;1.00;12.00;5.00;6.00;10.00;0.00;P2;3.00;12.00;5.00;10.00;0.00;8.00;6.00;1.00
ld;2;2022 01 29 15 52;FA;P1;10.00;1.00;12.00;6.00;5.00;0.00;3.00;8.00;P2;1.00;8.00;12.00;0.00;3.00;5.00;10.00;6.00
ld;2;2022 01 29 15 52;OM;P1;12.00;6.00;0.00;10.00;5.00;1.00;8.00;3.00;P2;8.00;10.00;3.00;0.00;12.00;1.00;4.00;6.00
ld;2;2022 01 29 15 52;OM;P1;3.00;8.00;6.00;5.00;12.00;0.00;1.00;10.00;P2;12.00;9.00;5.00;6.00;0.00;10.00;3.00;1.00
ld;2;2022 01 29 15 52;OM;P1;3.00;0.00;6.00;8.00;12.00;5.00;10.00;1.00;P2;0.00;8.00;3.00;10.00;7.00;5.00;1.00;12.00
ld;2;2022 01 29 15 52;OM;P1;1.00;5.00;3.00;8.00;10.00;6.00;12.00;0.00;P2;12.00;3.00;9.00;0.00;6.00;1.00;5.00;10.00
ld;2;2022 01 29 15 52;OM;P1;8.00;5.00;6.00;3.00;1.00;0.00;10.00;12.00;P2;0.00;10.00;7.00;5.00;1.00;8.00;3.00;12.00
ld;2;2022 01 29 15 52;OM;P1;10.00;5.00;8.00;3.00;1.00;0.00;6.00;12.00;P2;0.00;6.00;4.00;12.00;3.00;8.00;10.00;1.00
ld;2;2022 01 29 15 52;FA;P1;6.00;5.00;8.00;1.00;12.00;10.00;0.00;3.00;P2;3.00;6.00;5.00;8.00;10.00;1.00;12.00;0.00
ld;2;2022 01 29 15 52;OM;P1;5.00;3.00;6.00;10.00;8.00;0.00;1.00;12.00;P2;5.00;6.00;9.00;0.00;10.00;3.00;1.00;12.00
ld;2;2022 01 29 15 52;OM;P1;0.00;5.00;12.00;6.00;10.00;3.00;8.00;1.00;P2;1.00;5.00;3.00;10.00;0.00;7.00;8.00;12.00
ld;2;2022 01 29 16 00
ld;2;2022 01 29 16 00;OM;P1;1.00;12.00;6.00;3.00;8.00;0.00;5.00;10.00;P2;12.00;7.00;5.00;3.00;1.00;0.00;8.00;10.00
ld;2;2022 01 29 16 00;OM;P1;5.00;0.00;6.00;12.00;1.00;8.00;10.00;3.00;P2;3.00;10.00;7.00;12.00;1.00;6.00;0.00;5.00
ld;2;2022 01 29 16 00;OM;P1;10.00;0.00;1.00;8.00;6.00;5.00;12.00;3.00;P2;3.00;0.00;5.00;12.00;7.00;1.00;10.00;8.00
ld;2;2022 01 29 16 00;OM;P1;3.00;12.00;10.00;5.00;6.00;8.00;1.00;0.00;P2;7.00;3.00;12.00;1.00;5.00;0.00;10.00;8.00
ld;2;2022 01 29 16 00;FA;P1;5.00;10.00;1.00;0.00;3.00;8.00;12.00;6.00;P2;3.00;6.00;10.00;12.00;5.00;1.00;8.00;0.00
ld;2;2022 01 29 16 00;FA;P1;5.00;12.00;8.00;3.00;10.00;6.00;0.00;1.00;P2;1.00;12.00;10.00;3.00;6.00;8.00;0.00;5.00
ld;2;2022 01 29 16 00;FA;P1;10.00;5.00;8.00;6.00;3.00;12.00;1.00;0.00;P2;10.00;1.00;0.00;8.00;12.00;3.00;5.00;6.00
ld;2;2022 01 29 16 00;OM;P1;5.00;8.00;6.00;0.00;10.00;12.00;1.00;3.00;P2;8.00;3.00;0.00;6.00;4.00;10.00;12.00;1.00
ld;2;2022 01 29 16 00;FA;P1;1.00;6.00;0.00;12.00;8.00;3.00;10.00;5.00;P2;6.00;10.00;8.00;3.00;5.00;12.00;0.00;1.00
ld;2;2022 01 29 16 00;OM;P1;1.00;3.00;10.00;5.00;12.00;6.00;0.00;8.00;P2;7.00;12.00;0.00;10.00;6.00;5.00;1.00;3.00
ld;2;2022 01 29 16 00;OM;P1;3.00;10.00;12.00;6.00;0.00;1.00;5.00;8.00;P2;8.00;0.00;5.00;3.00;10.00;1.00;12.00;7.00
ld;2;2022 01 29 16 11
ld;2;2022 01 29 16 11;FA;P1;3.00;0.00;12.00;10.00;6.00;8.00;5.00;1.00;P2;10.00;8.00;6.00;0.00;1.00;3.00;5.00;12.00
ld;2;2022 01 29 16 11;FA;P1;8.00;6.00;3.00;12.00;5.00;1.00;0.00;10.00;P2;10.00;12.00;0.00;8.00;6.00;1.00;5.00;3.00
ld;2;2022 01 29 16 11;OM;P1;3.00;0.00;5.00;1.00;10.00;12.00;8.00;6.00;P2;8.00;1.00;10.00;5.00;3.00;0.00;7.00;12.00
ld;2;2022 01 29 16 11;OM;P1;3.00;12.00;10.00;1.00;0.00;8.00;6.00;5.00;P2;8.00;1.00;3.00;6.00;0.00;10.00;12.00;4.00
ld;2;2022 01 29 16 11;OM;P1;5.00;12.00;3.00;1.00;8.00;6.00;10.00;0.00;P2;1.00;6.00;9.00;5.00;3.00;10.00;0.00;12.00
ld;2;2022 01 29 16 11;OM;P1;3.00;5.00;1.00;10.00;8.00;6.00;12.00;0.00;P2;10.00;7.00;3.00;12.00;6.00;1.00;0.00;5.00
ld;2;2022 01 29 16 11;OM;P1;6.00;0.00;1.00;3.00;8.00;12.00;10.00;5.00;P2;4.00;0.00;3.00;12.00;8.00;1.00;6.00;10.00
ld;2;2022 01 29 16 11;FA;P1;12.00;1.00;3.00;10.00;0.00;8.00;6.00;5.00;P2;0.00;3.00;8.00;6.00;10.00;5.00;1.00;12.00
ld;2;2022 01 29 16 11;OM;P1;12.00;5.00;10.00;0.00;3.00;1.00;6.00;8.00;P2;4.00;3.00;12.00;8.00;10.00;0.00;6.00;1.00
ld;2;2022 01 29 16 11;FA;P1;1.00;6.00;8.00;5.00;10.00;3.00;12.00;0.00;P2;1.00;6.00;0.00;3.00;5.00;10.00;8.00;12.00
ld;2;2022 01 29 16 11;FA;P1;1.00;8.00;10.00;12.00;3.00;6.00;0.00;5.00;P2;10.00;5.00;1.00;3.00;8.00;6.00;0.00;12.00
ld;2;2022 01 29 16 11;OM;P1;5.00;8.00;0.00;1.00;6.00;3.00;10.00;12.00;P2;3.00;10.00;7.00;5.00;0.00;8.00;12.00;1.00
ld;2;2022 01 29 16 11;FA;P1;3.00;0.00;6.00;10.00;1.00;12.00;5.00;8.00;P2;5.00;6.00;12.00;10.00;8.00;3.00;0.00;1.00
ld;2;2022 01 29 16 11;OM;P1;5.00;10.00;3.00;0.00;1.00;8.00;12.00;6.00;P2;7.00;5.00;0.00;10.00;8.00;1.00;12.00;3.00
ld;2;2022 01 29 16 11;FA;P1;6.00;12.00;1.00;10.00;8.00;5.00;0.00;3.00;P2;6.00;8.00;10.00;3.00;5.00;12.00;0.00;1.00
ld;2;2022 01 29 16 11;FA;P1;8.00;1.00;3.00;10.00;6.00;0.00;5.00;12.00;P2;3.00;10.00;1.00;8.00;0.00;6.00;12.00;5.00
ld;2;2022 01 29 18 04
ld;2;2022 01 29 18 04;OM;P1;0.00;3.00;12.00;6.00;5.00;8.00;10.00;1.00;P2;10.00;3.00;8.00;0.00;5.00;1.00;7.00;12.00
ld;2;2022 01 29 18 04;OM;P1;10.00;1.00;8.00;0.00;5.00;3.00;12.00;6.00;P2;12.00;6.00;1.00;9.00;0.00;5.00;10.00;3.00
ld;2;2022 01 29 18 04;OM;P1;12.00;0.00;5.00;6.00;10.00;1.00;8.00;3.00;P2;1.00;10.00;3.00;12.00;5.00;8.00;7.00;0.00
ld;2;2022 01 29 18 04;OM;P1;3.00;6.00;10.00;0.00;12.00;5.00;1.00;8.00;P2;1.00;7.00;3.00;5.00;0.00;8.00;10.00;12.00
ld;2;2022 01 29 18 04;OM;P1;3.00;1.00;10.00;6.00;12.00;0.00;8.00;5.00;P2;12.00;0.00;7.00;1.00;3.00;5.00;10.00;6.00
ld;2;2022 01 29 18 04;FA;P1;6.00;8.00;5.00;12.00;10.00;3.00;1.00;0.00;P2;8.00;3.00;5.00;0.00;10.00;1.00;12.00;6.00
ld;2;2022 01 29 18 04;OM;P1;12.00;5.00;6.00;8.00;1.00;0.00;3.00;10.00;P2;3.00;8.00;5.00;10.00;1.00;7.00;12.00;0.00
ld;2;2022 01 29 18 04;OM;P1;3.00;12.00;5.00;10.00;0.00;6.00;1.00;8.00;P2;6.00;10.00;3.00;12.00;4.00;1.00;0.00;8.00
ld;2;2022 01 29 18 04;OM;P1;3.00;1.00;8.00;12.00;0.00;5.00;10.00;6.00;P2;7.00;5.00;3.00;12.00;1.00;0.00;10.00;8.00
ld;2;2022 01 29 18 04;FA;P1;12.00;5.00;6.00;8.00;1.00;3.00;10.00;0.00;P2;3.00;0.00;12.00;6.00;5.00;10.00;8.00;1.00
ld;2;2022 01 29 19 45
ld;2;2022 01 29 19 45;OM;P1;1.00;10.00;5.00;0.00;3.00;6.00;12.00;8.00;P2;3.00;8.00;10.00;0.00;1.00;4.00;6.00;12.00
ld;2;2022 01 29 19 45;OM;P1;3.00;8.00;12.00;6.00;5.00;1.00;0.00;10.00;P2;10.00;3.00;1.00;12.00;0.00;8.00;6.00;4.00
ld;2;2022 01 29 19 45;OM;P1;12.00;5.00;10.00;3.00;6.00;0.00;1.00;8.00;P2;12.00;5.00;0.00;3.00;9.00;10.00;1.00;6.00
ld;2;2022 01 29 19 45;OM;P1;5.00;8.00;3.00;12.00;6.00;1.00;10.00;0.00;P2;1.00;8.00;10.00;7.00;3.00;0.00;12.00;5.00
ld;2;2022 01 29 19 45;OM;P1;0.00;10.00;12.00;1.00;5.00;8.00;3.00;6.00;P2;10.00;8.00;0.00;4.00;6.00;3.00;12.00;1.00
ld;2;2022 01 29 19 45;OM;P1;5.00;10.00;6.00;1.00;12.00;3.00;0.00;8.00;P2;6.00;0.00;8.00;10.00;3.00;4.00;1.00;12.00
ld;2;2022 01 29 19 45;FA;P1;1.00;10.00;8.00;12.00;6.00;0.00;5.00;3.00;P2;3.00;10.00;0.00;8.00;1.00;12.00;5.00;6.00
ld;2;2022 01 29 19 45;OM;P1;12.00;8.00;10.00;0.00;6.00;3.00;1.00;5.00;P2;5.00;1.00;8.00;3.00;7.00;10.00;12.00;0.00
ld;2;2022 01 29 19 45;OM;P1;0.00;5.00;1.00;3.00;8.00;6.00;12.00;10.00;P2;0.00;3.00;6.00;10.00;12.00;9.00;1.00;5.00
ld;2;2022 01 29 19 45;OM;P1;12.00;0.00;8.00;10.00;1.00;5.00;6.00;3.00;P2;0.00;9.00;6.00;1.00;10.00;3.00;5.00;12.00
ld;2;2022 01 29 19 45;OM;P1;5.00;10.00;6.00;8.00;1.00;0.00;12.00;3.00;P2;9.00;5.00;1.00;3.00;0.00;12.00;6.00;10.00
ld;2;2022 01 29 19 45;OM;P1;12.00;5.00;6.00;1.00;0.00;10.00;3.00;8.00;P2;7.00;1.00;10.00;3.00;8.00;5.00;12.00;0.00
ld;2;2022 01 29 19 45;OM;P1;6.00;0.00;8.00;1.00;5.00;3.00;10.00;12.00;P2;1.00;5.00;3.00;12.00;8.00;0.00;7.00;10.00
ld;1;2022 01 29 23 05
ld;1;2022 01 29 23 05;OM;P1;8.00;12.00;0.00;1.00;5.00;7.00;3.00;10.00;P2;10.00;1.00;6.00;5.00;0.00;12.00;3.00;8.00
ld;1;2022 01 29 23 05;OM;P1;7.00;3.00;1.00;5.00;12.00;10.00;0.00;8.00;P2;4.00;8.00;0.00;3.00;7.00;10.00;12.00;1.00
ld;1;2022 01 29 23 05;FA;P1;8.00;0.00;1.00;7.00;12.00;10.00;3.00;5.00;P2;12.00;0.00;3.00;1.00;5.00;7.00;8.00;10.00
ld;1;2022 01 29 23 05;FA;P1;10.00;5.00;12.00;7.00;8.00;0.00;1.00;3.00;P2;3.00;12.00;7.00;1.00;5.00;10.00;8.00;0.00
ld;1;2022 01 29 23 05;FA;P1;12.00;0.00;8.00;3.00;1.00;7.00;5.00;10.00;P2;5.00;0.00;10.00;7.00;1.00;3.00;8.00;12.00
ld;1;2022 01 29 23 05;FA;P1;8.00;10.00;3.00;12.00;0.00;7.00;1.00;5.00;P2;0.00;5.00;3.00;12.00;8.00;1.00;10.00;7.00
ld;1;2022 01 29 23 05;FA;P1;12.00;7.00;5.00;0.00;8.00;3.00;1.00;10.00;P2;8.00;12.00;7.00;10.00;1.00;3.00;0.00;5.00
ld;1;2022 01 29 23 08
ld;1;2022 01 29 23 08;OM;P1;1.00;8.00;5.00;10.00;0.00;3.00;12.00;7.00;P2;1.00;0.00;8.00;10.00;6.00;7.00;12.00;3.00
ld;1;2022 01 29 23 08;FA;P1;8.00;12.00;1.00;10.00;0.00;3.00;5.00;7.00;P2;7.00;3.00;0.00;12.00;1.00;8.00;5.00;10.00
ld;1;2022 01 29 23 08;OM;P1;8.00;3.00;5.00;1.00;7.00;12.00;10.00;0.00;P2;9.00;5.00;1.00;3.00;10.00;7.00;0.00;12.00
ld;1;2022 01 29 23 08;OM;P1;1.00;3.00;12.00;7.00;10.00;5.00;8.00;0.00;P2;0.00;3.00;10.00;5.00;6.00;12.00;1.00;8.00
ld;1;2022 01 29 23 08;FA;P1;10.00;0.00;12.00;8.00;1.00;7.00;5.00;3.00;P2;10.00;12.00;3.00;8.00;0.00;7.00;5.00;1.00
ld;1;2022 01 29 23 08;OM;P1;7.00;10.00;1.00;8.00;3.00;12.00;0.00;5.00;P2;6.00;10.00;8.00;0.00;1.00;5.00;12.00;3.00
ld;1;2022 01 29 23 15
ld;1;2022 01 29 23 15;FA;P1;8.00;1.00;10.00;12.00;7.00;3.00;5.00;0.00;P2;5.00;7.00;3.00;10.00;0.00;8.00;1.00;12.00
ld;1;2022 01 29 23 15;OM;P1;0.00;8.00;3.00;12.00;10.00;1.00;5.00;7.00;P2;12.00;6.00;5.00;0.00;8.00;3.00;1.00;10.00
ld;1;2022 01 29 23 15;OM;P1;0.00;5.00;1.00;3.00;12.00;7.00;8.00;10.00;P2;9.00;10.00;3.00;7.00;5.00;12.00;0.00;1.00
ld;1;2022 01 29 23 22
ld;1;2022 01 29 23 22;FA;P1;7.00;1.00;10.00;8.00;12.00;5.00;0.00;3.00;P2;0.00;12.00;8.00;1.00;10.00;5.00;7.00;3.00
ld;1;2022 01 29 23 22;OM;P1;7.00;10.00;8.00;3.00;12.00;0.00;1.00;5.00;P2;0.00;1.00;7.00;10.00;9.00;12.00;5.00;3.00
ld;1;2022 01 29 23 22;OM;P1;12.00;10.00;1.00;3.00;5.00;7.00;0.00;8.00;P2;12.00;9.00;3.00;10.00;1.00;7.00;5.00;0.00
ld;1;2022 01 29 23 22;OM;P1;10.00;5.00;7.00;8.00;1.00;12.00;0.00;3.00;P2;8.00;1.00;10.00;12.00;6.00;3.00;0.00;5.00
ld;1;2022 01 29 23 22;OM;P1;10.00;3.00;12.00;5.00;0.00;7.00;1.00;8.00;P2;5.00;7.00;12.00;9.00;3.00;1.00;0.00;10.00
ld;1;2022 01 29 23 37
ld;1;2022 01 29 23 37;FA;P1;8.00;1.00;12.00;3.00;5.00;0.00;10.00;7.00;P2;0.00;10.00;1.00;12.00;5.00;7.00;8.00;3.00
ld;1;2022 01 29 23 37;OM;P1;0.00;8.00;3.00;1.00;12.00;5.00;7.00;10.00;P2;6.00;0.00;10.00;8.00;1.00;5.00;3.00;12.00
ld;1;2022 01 29 23 37;OM;P1;8.00;3.00;5.00;7.00;12.00;1.00;0.00;10.00;P2;12.00;4.00;8.00;3.00;7.00;0.00;1.00;10.00
ld;1;2022 01 29 23 37;OM;P1;3.00;12.00;0.00;7.00;1.00;8.00;5.00;10.00;P2;3.00;12.00;6.00;8.00;1.00;10.00;5.00;0.00
ld;1;2022 01 29 23 37;OM;P1;10.00;3.00;8.00;7.00;1.00;12.00;0.00;5.00;P2;7.00;3.00;0.00;1.00;10.00;6.00;12.00;8.00
ld;1;2022 01 29 23 37;FA;P1;1.00;0.00;10.00;3.00;8.00;12.00;5.00;7.00;P2;8.00;5.00;0.00;3.00;12.00;10.00;7.00;1.00
ld;1;2022 01 29 23 37;OM;P1;12.00;1.00;10.00;8.00;0.00;3.00;7.00;5.00;P2;6.00;10.00;12.00;3.00;8.00;0.00;1.00;7.00
ld;1;2022 01 29 23 37;OM;P1;7.00;12.00;8.00;5.00;10.00;1.00;3.00;0.00;P2;12.00;8.00;3.00;6.00;10.00;5.00;1.00;0.00
ld;1;2022 01 29 23 37;OM;P1;7.00;5.00;0.00;10.00;1.00;8.00;12.00;3.00;P2;3.00;10.00;6.00;1.00;5.00;12.00;0.00;8.00
ld;1;2022 01 29 23 45
ld;1;2022 01 29 23 45;OM;P1;5.00;7.00;0.00;12.00;8.00;10.00;3.00;1.00;P2;10.00;1.00;12.00;6.00;8.00;3.00;5.00;0.00
ld;1;2022 01 29 23 45;OM;P1;10.00;1.00;3.00;8.00;7.00;0.00;12.00;5.00;P2;1.00;0.00;6.00;10.00;3.00;8.00;12.00;5.00
ld;1;2022 01 29 23 45;OM;P1;10.00;1.00;12.00;8.00;0.00;7.00;5.00;3.00;P2;0.00;1.00;5.00;6.00;8.00;12.00;10.00;3.00
ld;1;2022 01 29 23 45;OM;P1;8.00;3.00;10.00;1.00;0.00;5.00;12.00;7.00;P2;5.00;3.00;1.00;0.00;8.00;12.00;6.00;10.00
ld;1;2022 01 29 23 45;OM;P1;5.00;8.00;0.00;7.00;1.00;10.00;12.00;3.00;P2;8.00;5.00;6.00;1.00;12.00;0.00;10.00;3.00
ld;1;2022 01 29 23 45;OM;P1;10.00;3.00;12.00;5.00;8.00;1.00;7.00;0.00;P2;10.00;8.00;3.00;1.00;6.00;0.00;12.00;5.00
ld;1;2022 01 29 23 45;OM;P1;8.00;7.00;1.00;3.00;5.00;12.00;0.00;10.00;P2;5.00;10.00;1.00;6.00;3.00;12.00;0.00;8.00
ld;1;2022 01 29 23 45;OM;P1;7.00;3.00;5.00;10.00;1.00;0.00;12.00;8.00;P2;10.00;6.00;1.00;3.00;5.00;0.00;8.00;12.00
ld;1;2022 01 29 23 45;OM;P1;10.00;5.00;0.00;8.00;3.00;12.00;1.00;7.00;P2;8.00;4.00;0.00;10.00;12.00;3.00;1.00;7.00
ld;1;2022 01 30 15 43
ld;1;2022 01 30 15 43;OM;P1;7.00;10.00;5.00;8.00;1.00;12.00;3.00;0.00;P2;5.00;6.00;10.00;3.00;0.00;1.00;8.00;12.00
ld;1;2022 01 30 15 43;FA;P1;3.00;5.00;1.00;0.00;10.00;7.00;12.00;8.00;P2;7.00;0.00;3.00;5.00;10.00;1.00;8.00;12.00
ld;1;2022 01 30 15 43;OM;P1;7.00;1.00;3.00;10.00;8.00;5.00;12.00;0.00;P2;3.00;5.00;10.00;12.00;7.00;1.00;0.00;9.00
ld;1;2022 01 30 15 47
ld;1;2022 01 30 15 47;FA;P1;7.00;10.00;12.00;1.00;5.00;8.00;3.00;0.00;P2;12.00;10.00;7.00;3.00;0.00;5.00;1.00;8.00
ld;1;2022 01 30 15 47;OM;P1;8.00;5.00;10.00;1.00;3.00;12.00;0.00;7.00;P2;6.00;10.00;8.00;1.00;0.00;5.00;3.00;12.00
ld;1;2022 01 30 15 47;FA;P1;8.00;1.00;7.00;10.00;3.00;0.00;5.00;12.00;P2;10.00;0.00;7.00;1.00;8.00;12.00;5.00;3.00
ld;1;2022 01 30 15 54
