ld;12;300;220;440;2021 09 26 15 00;20;2;10;8;0
ld;12;300;220;440;2021 09 26 15 03;20;5;4;11;0
ld;10;300;220;440;2021 09 26 15 07;10;0;4;3;3
ld;12;500;220;440;2021 09 26 15 36;20;3;6;10;1
ld;12;500;220;440;2021 09 26 17 52;20;4;5;7;4
ld;12;500;220;440;2021 09 26 18 05;20;4;9;6;1
ld;12;500;220;440;2021 09 27 17 39;20;2;9;7;2
ld;12;500;220;440;2021 09 27 17 46;20;5;5;7;3
ld;12;500;220;440;2021 09 27 17 50;40;11;11;13;5
